,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
50457,015aa732,2045,696480,696541,61,Input,q,q,q,1673,297
50458,015aa732,2046,696625,696714,89,Input,q,q,q,1674,297
50459,015aa732,2047,696898,697046,148,Input,Space,Space, ,1675,297
50460,015aa732,2048,702203,702288,85,Input,q,q,q,1676,298
50461,015aa732,2049,702313,702435,122,Input,q,q,q,1677,298
50462,015aa732,2050,702621,702774,153,Input,Space,Space, ,1678,298
50463,015aa732,2051,703051,703142,91,Input,q,q,q,1679,299
50464,015aa732,2052,703176,703304,128,Input,q,q,q,1680,299
50465,015aa732,2053,703273,703342,69,Input,q,q,q,1681,299
50466,015aa732,2054,703442,703509,67,Input,q,q,q,1682,299
50467,015aa732,2055,703593,703670,77,Input,q,q,q,1683,299
50468,015aa732,2056,703641,703734,93,Input,q,q,q,1684,299
50469,015aa732,2057,704377,704526,149,Input,Space,Space, ,1685,299
50470,015aa732,2058,704514,704575,61,Input,q,q,q,1686,300
50471,015aa732,2059,704667,704726,59,Input,q,q,q,1687,300
50472,015aa732,2060,704715,704848,133,Input,Space,Space, ,1688,300
50473,015aa732,2061,704858,704927,69,Input,q,q,q,1689,301
50474,015aa732,2062,705007,705070,63,Input,q,q,q,1690,301
50475,015aa732,2063,705052,705126,74,Input,q,q,q,1691,301
50476,015aa732,2064,705226,705318,92,Input,q,q,q,1692,301
50477,015aa732,2065,705314,705358,44,Input,.,.,.,1693,301
50478,015aa732,2066,705474,705623,149,Input,Space,Space, ,1694,301
50479,015aa732,2067,707987,707987,0,Nonproduction,Shift,Shift,NoChange,1694,301
50480,015aa732,2068,708218,708333,115,Input,q,q,q,1695,302
50481,015aa732,2069,708691,708751,60,Input,q,q,q,1696,302
50482,015aa732,2070,708883,709016,133,Input,Space,Space, ,1697,302
50483,015aa732,2071,709065,709135,70,Input,q,q,q,1698,303
50484,015aa732,2072,709219,709309,90,Input,q,q,q,1699,303
50485,015aa732,2073,709322,709489,167,Input,q,q,q,1700,303
50486,015aa732,2074,709394,709454,60,Input,q,q,q,1701,303
50487,015aa732,2075,709523,709648,125,Input,Space,Space, ,1702,303
50488,015aa732,2076,709643,709703,60,Input,q,q,q,1703,304
50489,015aa732,2077,709802,709862,60,Input,q,q,q,1704,304
50490,015aa732,2078,709962,710014,52,Input,q,q,q,1705,304
50491,015aa732,2079,710091,710158,67,Input,q,q,q,1706,304
50492,015aa732,2080,710163,710229,66,Input,q,q,q,1707,304
50493,015aa732,2081,710225,710357,132,Input,Space,Space, ,1708,304
50494,015aa732,2082,710345,710412,67,Input,q,q,q,1709,305
50495,015aa732,2083,710411,710470,59,Input,q,q,q,1710,305
50496,015aa732,2084,710577,710621,44,Input,q,q,q,1711,305
50497,015aa732,2085,710649,710758,109,Input,Space,Space, ,1712,305
50498,015aa732,2086,710714,710845,131,Input,q,q,q,1713,306
50499,015aa732,2087,710843,710897,54,Input,q,q,q,1714,306
50500,015aa732,2088,710996,711039,43,Input,q,q,q,1715,306
50501,015aa732,2089,711115,711175,60,Input,q,q,q,1716,306
50502,015aa732,2090,711209,711326,117,Input,Space,Space, ,1717,306
50503,015aa732,2091,711347,711421,74,Input,q,q,q,1718,307
50504,015aa732,2092,711420,711511,91,Input,q,q,q,1719,307
50505,015aa732,2093,711521,711663,142,Input,Space,Space, ,1720,307
50506,015aa732,2094,711642,711703,61,Input,q,q,q,1721,308
50507,015aa732,2095,711818,711881,63,Input,q,q,q,1722,308
50508,015aa732,2096,711906,712039,133,Input,Space,Space, ,1723,308
50509,015aa732,2097,712038,712094,56,Input,q,q,q,1724,309
50510,015aa732,2098,712163,712234,71,Input,q,q,q,1725,309
50511,015aa732,2099,712219,712327,108,Input,q,q,q,1726,309
50512,015aa732,2100,712270,712406,136,Input,Space,Space, ,1727,309
50513,015aa732,2101,712385,712439,54,Input,q,q,q,1728,310
50514,015aa732,2102,712530,712591,61,Input,q,q,q,1729,310
50515,015aa732,2103,712754,712833,79,Input,q,q,q,1730,310
50516,015aa732,2104,713114,713195,81,Remove/Cut,Backspace,Backspace,q,1729,310
50517,015aa732,2105,713194,713255,61,Input,q,q,q,1730,310
50518,015aa732,2106,713337,713414,77,Input,q,q,q,1731,310
50519,015aa732,2107,713802,713854,52,Input,q,q,q,1732,310
50520,015aa732,2108,713849,713943,94,Input,q,q,q,1733,310
50521,015aa732,2109,713988,714095,107,Input,q,q,q,1734,310
50522,015aa732,2110,714073,714197,124,Input,Space,Space, ,1735,310
50523,015aa732,2111,714187,714246,59,Input,q,q,q,1736,311
50524,015aa732,2112,714345,714408,63,Input,q,q,q,1737,311
50525,015aa732,2113,714482,714534,52,Input,q,q,q,1738,311
50526,015aa732,2114,714803,714864,61,Input,q,q,q,1739,311
50527,015aa732,2115,714946,714999,53,Input,q,q,q,1740,311
50528,015aa732,2116,715074,715151,77,Input,q,q,q,1741,311
50529,015aa732,2117,715130,715224,94,Input,q,q,q,1742,311
50530,015aa732,2118,715194,715319,125,Input,Space,Space, ,1743,311
50531,015aa732,2119,715298,715350,52,Input,q,q,q,1744,312
50532,015aa732,2120,715437,715516,79,Input,q,q,q,1745,312
50533,015aa732,2121,715593,715735,142,Input,Space,Space, ,1746,312
50534,015aa732,2122,716082,716166,84,Input,-,-,-,1747,312
50535,015aa732,2123,716355,716485,130,Input,Space,Space, ,1748,312
50536,015aa732,2124,716481,716542,61,Input,q,q,q,1749,313
50537,015aa732,2125,716642,716695,53,Input,q,q,q,1750,313
50538,015aa732,2126,716754,716825,71,Input,q,q,q,1751,313
50539,015aa732,2127,716898,717000,102,Input,q,q,q,1752,313
50540,015aa732,2128,717042,717102,60,Input,q,q,q,1753,313
50541,015aa732,2129,717218,717282,64,Input,q,q,q,1754,313
50542,015aa732,2130,717314,717417,103,Input,q,q,q,1755,313
50543,015aa732,2131,717416,717526,110,Input,Space,Space, ,1756,313
50544,015aa732,2132,717691,717742,51,Input,q,q,q,1757,314
50545,015aa732,2133,718355,718415,60,Remove/Cut,Backspace,Backspace,q,1756,313
50546,015aa732,2134,718539,718621,82,Remove/Cut,Backspace,Backspace, ,1755,313
50547,015aa732,2135,718977,719257,280,Input,Space,Space, ,1756,313
50548,015aa732,2136,719255,719263,8,Input,q,q,q,1757,314
50549,015aa732,2137,719262,719264,2,Input,q,q,q,1758,314
50550,015aa732,2138,719268,719351,83,Input,q,q,q,1759,314
50551,015aa732,2139,719451,719552,101,Input,q,q,q,1760,314
50552,015aa732,2140,719627,719726,99,Input,q,q,q,1761,314
50553,015aa732,2141,719809,719986,177,Input,q,q,q,1762,314
50554,015aa732,2142,719922,720067,145,Input,q,q,q,1763,314
50555,015aa732,2143,720691,720832,141,Input,Space,Space, ,1764,314
50556,015aa732,2144,721266,721326,60,Input,q,q,q,1765,315
50557,015aa732,2145,721498,721542,44,Input,q,q,q,1766,315
50558,015aa732,2146,721641,721726,85,Input,q,q,q,1767,315
50559,015aa732,2147,721702,721823,121,Input,q,q,q,1768,315
50560,015aa732,2148,721786,721881,95,Input,q,q,q,1769,315
50561,015aa732,2149,721979,722120,141,Input,q,q,q,1770,315
50562,015aa732,2150,723189,723239,50,Input,",",",",",",1771,315
50563,015aa732,2151,723250,723375,125,Input,Space,Space, ,1772,315
50564,015aa732,2152,723298,723415,117,Input,q,q,q,1773,316
50565,015aa732,2153,723393,723432,39,Input,q,q,q,1774,316
50566,015aa732,2154,723507,723615,108,Input,q,q,q,1775,316
50567,015aa732,2155,723607,723655,48,Input,q,q,q,1776,316
50568,015aa732,2156,723738,723823,85,Input,q,q,q,1777,316
50569,015aa732,2157,723786,723871,85,Input,q,q,q,1778,316
50570,015aa732,2158,723890,724007,117,Input,Space,Space, ,1779,316
50571,015aa732,2159,723979,724030,51,Input,q,q,q,1780,317
50572,015aa732,2160,724107,724175,68,Input,q,q,q,1781,317
50573,015aa732,2161,724162,724287,125,Input,q,q,q,1782,317
50574,015aa732,2162,724330,724407,77,Input,q,q,q,1783,317
50575,015aa732,2163,724443,724575,132,Input,Space,Space, ,1784,317
50576,015aa732,2164,724701,724776,75,Input,q,q,q,1785,318
50577,015aa732,2165,724771,724911,140,Input,q,q,q,1786,318
50578,015aa732,2166,724859,725011,152,Input,Space,Space, ,1787,318
50579,015aa732,2167,725010,725047,37,Input,q,q,q,1788,319
50580,015aa732,2168,725067,725183,116,Input,q,q,q,1789,319
50581,015aa732,2169,725276,725310,34,Input,q,q,q,1790,319
50582,015aa732,2170,725386,725464,78,Input,q,q,q,1791,319
50583,015aa732,2171,725468,725581,113,Input,q,q,q,1792,319
50584,015aa732,2172,726547,726655,108,Input,Space,Space, ,1793,319
50585,015aa732,2173,726637,726730,93,Input,q,q,q,1794,320
50586,015aa732,2174,726715,726750,35,Input,q,q,q,1795,320
50587,015aa732,2175,726962,727023,61,Input,q,q,q,1796,320
50588,015aa732,2176,727402,727470,68,Input,q,q,q,1797,320
50589,015aa732,2177,727491,727568,77,Input,q,q,q,1798,320
50590,015aa732,2178,727546,727662,116,Input,Space,Space, ,1799,320
50591,015aa732,2179,727642,727727,85,Input,q,q,q,1800,321
50592,015aa732,2180,727702,727766,64,Input,q,q,q,1801,321
50593,015aa732,2181,727865,727952,87,Input,q,q,q,1802,321
50594,015aa732,2182,727939,728080,141,Input,Space,Space, ,1803,321
50595,015aa732,2183,728319,728447,128,Input,q,q,q,1804,322
50596,015aa732,2184,728556,728698,142,Input,q,q,q,1805,322
50597,015aa732,2185,728716,728839,123,Input,q,q,q,1806,322
50598,015aa732,2186,730011,730176,165,Input,Space,Space, ,1807,322
50599,015aa732,2187,730243,730320,77,Input,q,q,q,1808,323
50600,015aa732,2188,730346,730503,157,Input,q,q,q,1809,323
50601,015aa732,2189,730498,730618,120,Input,q,q,q,1810,323
50602,015aa732,2190,730772,730881,109,Input,q,q,q,1811,323
50603,015aa732,2191,731395,731563,168,Input,Space,Space, ,1812,323
50604,015aa732,2192,732179,732328,149,Input,q,q,q,1813,324
50605,015aa732,2193,732286,732344,58,Input,q,q,q,1814,324
50606,015aa732,2194,732460,732527,67,Input,q,q,q,1815,324
50607,015aa732,2195,732515,732599,84,Input,q,q,q,1816,324
50608,015aa732,2196,732683,732735,52,Input,q,q,q,1817,324
50609,015aa732,2197,732860,732936,76,Input,q,q,q,1818,324
50610,015aa732,2198,733092,733151,59,Input,q,q,q,1819,324
50611,015aa732,2199,733252,733326,74,Input,q,q,q,1820,324
50612,015aa732,2200,733324,733431,107,Input,q,q,q,1821,324
50613,015aa732,2201,733412,733552,140,Input,Space,Space, ,1822,324
50614,015aa732,2202,733540,733623,83,Input,q,q,q,1823,325
50615,015aa732,2203,733602,733712,110,Input,q,q,q,1824,325
50616,015aa732,2204,734052,734183,131,Input,Space,Space, ,1825,325
50617,015aa732,2205,734154,734263,109,Input,q,q,q,1826,326
50618,015aa732,2206,734243,734303,60,Input,q,q,q,1827,326
50619,015aa732,2207,734402,734480,78,Input,q,q,q,1828,326
50620,015aa732,2208,734498,734615,117,Input,Space,Space, ,1829,326
50621,015aa732,2209,734685,734759,74,Input,q,q,q,1830,327
50622,015aa732,2210,734738,734839,101,Input,q,q,q,1831,327
50623,015aa732,2211,734827,734904,77,Input,q,q,q,1832,327
50624,015aa732,2212,734979,735080,101,Input,q,q,q,1833,327
50625,015aa732,2213,735075,735216,141,Input,Space,Space, ,1834,327
50626,015aa732,2214,735524,735594,70,Input,q,q,q,1835,328
50627,015aa732,2215,735660,735735,75,Input,q,q,q,1836,328
50628,015aa732,2216,735803,735904,101,Input,q,q,q,1837,328
50629,015aa732,2217,735876,736023,147,Input,Space,Space, ,1838,328
50630,015aa732,2218,735999,736103,104,Input,q,q,q,1839,329
50631,015aa732,2219,736091,736199,108,Input,q,q,q,1840,329
50632,015aa732,2220,736403,736495,92,Remove/Cut,Backspace,Backspace,q,1839,329
50633,015aa732,2221,736612,736681,69,Input,q,q,q,1840,329
50634,015aa732,2222,736645,736712,67,Input,q,q,q,1841,329
50635,015aa732,2223,736771,736840,69,Input,q,q,q,1842,329
50636,015aa732,2224,736924,737016,92,Input,q,q,q,1843,329
50637,015aa732,2225,737027,737151,124,Input,Space,Space, ,1844,329
50638,015aa732,2226,737182,737247,65,Input,q,q,q,1845,330
50639,015aa732,2227,737323,737380,57,Input,q,q,q,1846,330
50640,015aa732,2228,737475,737567,92,Input,q,q,q,1847,330
50641,015aa732,2229,737554,737615,61,Input,q,q,q,1848,330
50642,015aa732,2230,737642,737751,109,Input,q,q,q,1849,330
50643,015aa732,2231,737740,737810,70,Input,q,q,q,1850,330
50644,015aa732,2232,737866,737936,70,Input,q,q,q,1851,330
50645,015aa732,2233,738027,738112,85,Input,q,q,q,1852,330
50646,015aa732,2234,738084,738183,99,Input,q,q,q,1853,330
50647,015aa732,2235,739371,739494,123,Input,Space,Space, ,1854,330
50648,015aa732,2236,739475,739559,84,Input,q,q,q,1855,331
50649,015aa732,2237,739618,739695,77,Input,q,q,q,1856,331
50650,015aa732,2238,739740,739807,67,Input,q,q,q,1857,331
50651,015aa732,2239,739827,739935,108,Input,q,q,q,1858,331
50652,015aa732,2240,739891,740015,124,Input,Space,Space, ,1859,331
50653,015aa732,2241,739983,740095,112,Input,q,q,q,1860,332
50654,015aa732,2242,740291,740380,89,Input,q,q,q,1861,332
50655,015aa732,2243,740434,740511,77,Input,q,q,q,1862,332
50656,015aa732,2244,740535,740575,40,Input,.,.,.,1863,332
50657,015aa732,2245,740691,740825,134,Input,Space,Space, ,1864,332
50658,015aa732,2246,741878,741919,41,Input,Enter,Enter,"
",1865,332
50659,015aa732,2247,742011,742072,61,Input,Enter,Enter,"
",1866,332
50660,015aa732,2248,742099,742099,0,Nonproduction,Shift,Shift,NoChange,1866,332
50661,015aa732,2249,742275,742336,61,Input,q,q,q,1867,333
50662,015aa732,2250,742354,742456,102,Input,q,q,q,1868,333
50663,015aa732,2251,742468,742591,123,Input,Space,Space, ,1869,333
50664,015aa732,2252,742539,742632,93,Input,q,q,q,1870,334
50665,015aa732,2253,742586,742647,61,Input,q,q,q,1871,334
50666,015aa732,2254,742748,742815,67,Input,q,q,q,1872,334
50667,015aa732,2255,742802,742887,85,Input,q,q,q,1873,334
50668,015aa732,2256,742947,743070,123,Input,q,q,q,1874,334
50669,015aa732,2257,743037,743144,107,Input,q,q,q,1875,334
50670,015aa732,2258,743130,743183,53,Input,",",",",",",1876,334
50671,015aa732,2259,743236,743351,115,Input,Space,Space, ,1877,334
50672,015aa732,2260,743334,743424,90,Input,q,q,q,1878,335
50673,015aa732,2261,743435,743504,69,Input,q,q,q,1879,335
50674,015aa732,2262,743621,743688,67,Input,q,q,q,1880,335
50675,015aa732,2263,743714,743840,126,Input,Space,Space, ,1881,335
50676,015aa732,2264,744788,744912,124,Input,q,q,q,1882,336
50677,015aa732,2265,744861,744919,58,Input,q,q,q,1883,336
50678,015aa732,2266,745050,745135,85,Input,q,q,q,1884,336
50679,015aa732,2267,745237,745303,66,Input,q,q,q,1885,336
50680,015aa732,2268,745402,745486,84,Input,q,q,q,1886,336
50681,015aa732,2269,745505,745622,117,Input,q,q,q,1887,336
50682,015aa732,2270,745570,745694,124,Input,Space,Space, ,1888,336
50683,015aa732,2271,745691,745742,51,Input,q,q,q,1889,337
50684,015aa732,2272,745795,745935,140,Input,q,q,q,1890,337
50685,015aa732,2273,745915,745967,52,Input,q,q,q,1891,337
50686,015aa732,2274,746043,746148,105,Input,q,q,q,1892,337
50687,015aa732,2275,746091,746167,76,Input,Space,Space, ,1893,337
50688,015aa732,2276,746155,746231,76,Input,q,q,q,1894,338
50689,015aa732,2277,746306,746390,84,Input,q,q,q,1895,338
50690,015aa732,2278,746403,746471,68,Input,q,q,q,1896,338
50691,015aa732,2279,746493,746633,140,Input,q,q,q,1897,338
50692,015aa732,2280,746619,746727,108,Input,q,q,q,1898,338
50693,015aa732,2281,746691,746840,149,Input,Space,Space, ,1899,338
50694,015aa732,2282,746803,746927,124,Input,q,q,q,1900,339
50695,015aa732,2283,746875,746951,76,Input,q,q,q,1901,339
50696,015aa732,2284,747075,747165,90,Input,q,q,q,1902,339
50697,015aa732,2285,747130,747274,144,Input,Space,Space, ,1903,339
50698,015aa732,2286,747228,747338,110,Input,q,q,q,1904,340
50699,015aa732,2287,747388,747438,50,Input,q,q,q,1905,340
50700,015aa732,2288,747507,747672,165,Input,q,q,q,1906,340
50701,015aa732,2289,748075,748143,68,Remove/Cut,Backspace,Backspace,q,1905,340
50702,015aa732,2290,748251,748303,52,Remove/Cut,Backspace,Backspace,q,1904,340
50703,015aa732,2291,748530,748632,102,Remove/Cut,Backspace,Backspace,q,1903,339
50704,015aa732,2292,748649,748758,109,Input,q,q,q,1904,340
50705,015aa732,2293,748778,748838,60,Input,q,q,q,1905,340
50706,015aa732,2294,748914,749000,86,Input,q,q,q,1906,340
50707,015aa732,2295,748970,749119,149,Input,Space,Space, ,1907,340
50708,015aa732,2296,749067,749196,129,Input,q,q,q,1908,341
50709,015aa732,2297,749200,749295,95,Input,q,q,q,1909,341
50710,015aa732,2298,749337,749400,63,Input,q,q,q,1910,341
50711,015aa732,2299,749493,749583,90,Input,q,q,q,1911,341
50712,015aa732,2300,749579,749706,127,Input,Space,Space, ,1912,341
50713,015aa732,2301,749746,749863,117,Input,q,q,q,1913,342
50714,015aa732,2302,749963,750047,84,Input,q,q,q,1914,342
50715,015aa732,2303,750019,750064,45,Input,q,q,q,1915,342
50716,015aa732,2304,750163,750237,74,Input,q,q,q,1916,342
50717,015aa732,2305,750227,750281,54,Input,q,q,q,1917,342
50718,015aa732,2306,750499,750559,60,Input,",",",",",",1918,342
50719,015aa732,2307,750531,750680,149,Input,Space,Space, ,1919,342
50720,015aa732,2308,750636,750737,101,Input,q,q,q,1920,343
50721,015aa732,2309,750742,750872,130,Input,q,q,q,1921,343
50722,015aa732,2310,750883,750951,68,Input,q,q,q,1922,343
50723,015aa732,2311,750947,751006,59,Input,q,q,q,1923,343
50724,015aa732,2312,751115,751232,117,Input,q,q,q,1924,343
50725,015aa732,2313,751231,751263,32,Input,q,q,q,1925,343
50726,015aa732,2314,751301,751390,89,Input,q,q,q,1926,343
50727,015aa732,2315,751427,751463,36,Input,q,q,q,1927,343
50728,015aa732,2316,751531,751607,76,Input,q,q,q,1928,343
50729,015aa732,2317,751570,751654,84,Input,q,q,q,1929,343
50730,015aa732,2318,751650,751763,113,Input,Space,Space, ,1930,343
50731,015aa732,2319,751762,751815,53,Input,q,q,q,1931,344
50732,015aa732,2320,751826,751919,93,Input,q,q,q,1932,344
50733,015aa732,2321,751898,752014,116,Input,Space,Space, ,1933,344
50734,015aa732,2322,751970,752022,52,Input,q,q,q,1934,345
50735,015aa732,2323,752106,752183,77,Input,q,q,q,1935,345
50736,015aa732,2324,752178,752294,116,Input,q,q,q,1936,345
50737,015aa732,2325,752274,752319,45,Input,q,q,q,1937,345
50738,015aa732,2326,752386,752542,156,Input,Space,Space, ,1938,345
50739,015aa732,2327,752618,752743,125,Input,q,q,q,1939,346
50740,015aa732,2328,752722,752775,53,Input,q,q,q,1940,346
50741,015aa732,2329,752867,752943,76,Input,q,q,q,1941,346
50742,015aa732,2330,752899,752976,77,Input,q,q,q,1942,346
50743,015aa732,2331,752995,753119,124,Input,Space,Space, ,1943,346
50744,015aa732,2332,753082,753183,101,Input,q,q,q,1944,347
50745,015aa732,2333,753147,753199,52,Input,q,q,q,1945,347
50746,015aa732,2334,753211,753320,109,Input,Space,Space, ,1946,347
50747,015aa732,2335,753292,753376,84,Input,q,q,q,1947,348
50748,015aa732,2336,753358,753415,57,Input,q,q,q,1948,348
50749,015aa732,2337,753507,753586,79,Input,q,q,q,1949,348
50750,015aa732,2338,753595,753727,132,Input,Space,Space, ,1950,348
50751,015aa732,2339,753668,753790,122,Input,q,q,q,1951,349
50752,015aa732,2340,754146,754223,77,Input,q,q,q,1952,349
50753,015aa732,2341,754270,754375,105,Input,q,q,q,1953,349
50754,015aa732,2342,754371,754518,147,Input,Space,Space, ,1954,349
50755,015aa732,2343,754538,754607,69,Input,q,q,q,1955,350
50756,015aa732,2344,754627,754737,110,Input,q,q,q,1956,350
50757,015aa732,2345,754776,754823,47,Input,q,q,q,1957,350
50758,015aa732,2346,754898,754968,70,Input,q,q,q,1958,350
50759,015aa732,2347,755091,755175,84,Input,.,.,.,1959,350
50760,015aa732,2348,755324,755455,131,Input,Space,Space, ,1960,350
50761,015aa732,2349,755443,755443,0,Nonproduction,Shift,Shift,NoChange,1960,350
50762,015aa732,2350,755637,755695,58,Input,q,q,q,1961,351
50763,015aa732,2351,755723,755775,52,Input,q,q,q,1962,351
50764,015aa732,2352,755844,755937,93,Input,q,q,q,1963,351
50765,015aa732,2353,756012,756151,139,Input,Space,Space, ,1964,351
50766,015aa732,2354,756123,756224,101,Input,q,q,q,1965,352
50767,015aa732,2355,756219,756288,69,Input,q,q,q,1966,352
50768,015aa732,2356,756387,756466,79,Input,q,q,q,1967,352
50769,015aa732,2357,756788,756872,84,Remove/Cut,Backspace,Backspace,q,1966,352
50770,015aa732,2358,756963,757024,61,Remove/Cut,Backspace,Backspace,q,1965,352
50771,015aa732,2359,757115,757168,53,Remove/Cut,Backspace,Backspace,q,1964,351
50772,015aa732,2360,758531,758607,76,Input,q,q,q,1965,352
50773,015aa732,2361,758639,758704,65,Input,q,q,q,1966,352
50774,015aa732,2362,758828,758984,156,Input,Space,Space, ,1967,352
50775,015aa732,2363,763597,763682,85,Input,q,q,q,1968,353
50776,015aa732,2364,763828,763879,51,Input,q,q,q,1969,353
50777,015aa732,2365,763914,763967,53,Input,q,q,q,1970,353
50778,015aa732,2366,764028,764120,92,Input,q,q,q,1971,353
50779,015aa732,2367,764091,764151,60,Input,q,q,q,1972,353
50780,015aa732,2368,764227,764304,77,Input,q,q,q,1973,353
50781,015aa732,2369,764275,764358,83,Input,q,q,q,1974,353
50782,015aa732,2370,764379,764519,140,Input,Space,Space, ,1975,353
50783,015aa732,2371,764485,764615,130,Input,q,q,q,1976,354
50784,015aa732,2372,764571,764632,61,Input,q,q,q,1977,354
50785,015aa732,2373,764676,764807,131,Input,Space,Space, ,1978,354
